2016-01-01,607,7,425,2016,1,0,5,201601,1997-12-13,,3,198.0,171,0,4.239999771118164,79282.265625,31,2557.492431640625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.569191499930711
2016-01-01,607,7,430,2016,1,0,5,201601,1997-12-13,,3,147.0,147,0,3.690000057220459,581842.75,31,18769.12109375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.553741741367267
2016-01-01,480,1,110,2016,1,0,5,201601,1996-12-27,,1,617.0,542,0,1.3300000429153442,260213.28125,31,8393.9775390625,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.079572800333022
2016-01-01,607,3,200,2016,1,0,5,201601,1997-12-13,,3,732.0,693,0,4.789999961853027,358203.0625,31,11554.9375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59065428167492
2016-01-01,480,6,335,2016,1,0,5,201601,1996-12-27,,1,181.19000244140625,146,0,,93263.53125,31,3008.501220703125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.490909513060697
2016-01-01,480,3,205,2016,1,0,5,201601,1996-12-27,,1,265.0,223,0,1.7799999713897705,111044.640625,31,3582.085205078125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.350281647029691
2016-01-01,607,3,205,2016,1,0,5,201601,1997-12-13,,3,480.0,400,0,0.550000011920929,130777.4140625,31,4218.62646484375,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.892420396849682
2016-01-01,480,7,430,2016,1,0,5,201601,1996-12-27,,1,46.0,38,0,0.49000000953674316,64291.67578125,31,2073.925048828125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.706165561902343
2016-01-01,607,3,210,2016,1,0,5,201601,1997-12-13,,3,790.0,653,0,7.71999979019165,397320.5,31,12816.7900390625,7559743.0,31,243862.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.022536392253203
2016-01-01,480,4,300,2016,1,0,5,201601,1996-12-27,,1,1307.1800537109375,1310,0,1.3200000524520874,305392.53125,31,9851.3720703125,4611688.5,31,148764.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475837200178443
